번호,낚시터명,낚시터유형,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도
1,제일낚시터,평지,부산광역시 강서구 낙동북로73번가길 200-5 (강동동),부산광역시 강서구 강동동 10-2,35.22365536,128.940412
2,천성낚시터,바다,부산광역시 강서구 거가대로 2571 (천성동),부산광역시 강서구 천성동 488-6,35.02301425,128.8095884
3,동선낚시터,바다,부산광역시 강서구 동선길 107 (동선동),부산광역시 강서구 동선동 418,35.05283693,128.8324001
4,동삼어촌계 유어장 낚시터,바다,부산광역시 영도구 하리해안길 17-5,부산광역시 영도구 동삼동 1181,35.06978643,129.0812768
5,대원관광농원,저수지,"부산광역시 기장군 기장읍 내리길 57, 대원관광농원",부산광역시 기장군 기장읍 내리 701-27 대원관광농원,35.211047,129.2039
6,이오피쉬,기타,"부산광역시 기장군 기장읍 대변로 153, 이오피쉬",부산광역시 기장군 기장읍 대변리 418-3,35.2257,129.2288
7,용소사계절,저수지,"부산광역시 기장군 장안읍 기장대로 1665-73, 용소사계절",부산광역시 기장군 장안읍 용소리 170-4,35.34273,129.24519
8,부산실내바다낚시터,기타,"부산광역시 북구 효열로 275, 지하1층 (금곡동)",부산광역시 북구 금곡동 55-2 지하1층,35.26720059,129.0183491
9,용곡낚시터,저수지,충청북도 청주시 상당구 미원면 미원초정로 685-26,충청북도 청주시 상당구 미원면 종암리 449,36.683613,127.636857
10,황청낚시터,저수지,충청북도 청주시 상당구 남일면 황청리길 119,충청북도 청주시 상당구 남일면 황청리 163,36.594752,127.555039
11,한계리낚시터,저수지,충청북도 청주시 상당구 가덕면 한계1길 170,충청북도 청주시 상당구 가덕면 한계리 294-1,36.606594,127.562466
12,중리낚시터,저수지,충청북도 청주시 상당구 미원면 쌍이운교로 262,충청북도 청주시 상당구 미원면 중리 316-1,36.669118,127.665454
13,이정골낚시터,저수지,,충청북도 청주시 상당구 용정동 23-1,36.636061,127.523977
14,장자골낚시터,저수지,충청북도 청주시 상당구 문의면 남계1길 3,충청북도 청주시 상당구 문의면 남계리 161-2,36.535554,127.503843
15,척산낚시터,저수지,,충청북도 청주시 서원구 남이면 척산리 176-2,36.559086,127.453531
16,일신낚시터,평지,충청북도 청주시 청원구 오창읍 일신길 34-27,충청북도 청주시 청원구 오창읍 일신리 302-1,36.756746,127.470374
17,유호정낚시터,저수지,충청북도 청주시 청원구 내수읍 우산2길 65,충청북도 청주시 청원구 내수읍 우산리 94-2,36.710498,127.412345
18,부연낚시터,저수지,충청북도 청주시 청원구 북이면 신기초정로 335,충청북도 청주시 청원구 북이면 부연리 280,36.736716,127.573571
19,초정낚시터,저수지,충청북도 청주시 청원구 내수읍 세교초정로 369,충청북도 청주시 청원구 내수읍 우산리 172,36.714903,127.599766
20,비상낚시터,저수지,충청북도 청주시 청원구 내수읍 비상길 22-58,충청북도 청주시 청원구 내수읍 비상리 508,36.704427,127.580032
21,송말낚시터,저수지,충청북도 청주시 흥덕구 지동로75번길 39 (지동동),충청북도 청주시 흥덕구 지동동 186-1,36.642624,127.412433
22,소로낚시터,저수지,충청북도 청주시 흥덕구 옥산면 소로2길 148,충청북도 청주시 흥덕구 옥산면 소로리 75-1,36.697368,127.401441
23,호암낚시터,저수지,충청북도 청주시 흥덕구 서부로 988-194 (석곡동),충청북도 청주시 흥덕구 석곡동 317-1,36.606843,127.418748
24,공북낚시터,저수지,충청북도 청주시 흥덕구 오송읍 정중연제로 651-84,충청북도 청주시 흥덕구 오송읍 공북리 산 58,36.652114,127.312772
25,성화낚시터,평지,충청북도 청주시 서원구 성화로 43-9 (성화동),충청북도 청주시 서원구 성화동 199-1,36.608749,127.446669
26,주성낚시터,평지,"충청북도 청주시 청원구 내수읍 도원세교로 124-88, 주성낚시터",충청북도 청주시 청원구 내수읍 덕암리 573 주성낚시터,36.700498,127.536579
27,옥산낚시터,평지,,충청북도 청주시 흥덕구 신촌동 413-9,36.653982,127.386549
28,연정낚시터,평지,충청북도 청주시 흥덕구 강내면 연정1길 26,충청북도 청주시 흥덕구 강내면 연정리 91,36.581306,127.380048
29,매전,저수지,,충청북도 괴산군 감물면 매전리 362,36.81828245,127.8860133
30,신흥,저수지,,충청북도 괴산군 불정면 신흥리 701-3,36.87440983,127.7893156
31,문광,저수지,,충청북도 괴산군 문광면 양곡리 3-4,36.769021,127.7466789
32,박달산,저수지,,충청북도 괴산군 장연면 추점리 58,36.84527458,127.9539078
33,추산,저수지,,충청북도 괴산군 불정면 추산리 105,36.90966566,127.8198779
34,어의곡낚시터,저수지,충청북도 단양군 매포읍 단양로 1317-8,충청북도 단양군 매포읍 응실리 125-1,37,128.3
35,오동낚시터,저수지,충청북도 보은군 회인면 오동4길 89,충청북도 보은군 회인면 오동리 303-4,36.5226,127.5813
36,입큰붕어낚시터,기타,충청북도 옥천군 동이면 세산2길 10,충청북도 옥천군 동이면 세산리 678-8,36.2707834,127.6026089
37,비야골낚시터,기타,"충청북도 옥천군 군북면 비야대정로 282-94, 낚시터",충청북도 옥천군 군북면 증약리 319-2 낚시터,36.3532041,127.5250911
38,오룡낚시터,저수지,"충청북도 옥천군 이원면 백지길 169-1, 주택",충청북도 옥천군 이원면 백지리 793 주택,36.2282367,127.6764916
39,의평낚시터,저수지,"충청북도 옥천군 이원면 의평길 76, 주택",충청북도 옥천군 이원면 의평리 540-3 주택,36.2111008,127.6231871
40,백지리낚시터,저수지,충청북도 옥천군 이원면 백지1길 38-12,충청북도 옥천군 이원면 백지리 621-3,36.2341709,127.6762404
41,방아실낚시터,저수지,"충청북도 옥천군 군북면 비야대정로 821, 창고",충청북도 옥천군 군북면 대정리 734 창고,36.3864965,127.532302
42,은행리낚시터,저수지,충청북도 옥천군 군서면 곤룡로 428-31,충청북도 옥천군 군서면 사양리 134,36.2687414,127.5033369
43,"군서낚시터(구,장령산)",저수지,"충청북도 옥천군 군서면 동평2길 12-24, 주택",충청북도 옥천군 군서면 동평리 74-1 주택,36.2761886,127.5288594
44,대밖낚시터,기타,충청북도 옥천군 이원면 대흥2길 32,충청북도 옥천군 이원면 강청리 10-29,36.2446326,127.6219535
45,중해레저낚시터,기타,충청북도 옥천군 동이면 금강로 17-8,충청북도 옥천군 동이면 지양리 1125-2,36.2954288,127.6135057
46,구수리 낚시터,평지,"충청북도 진천군 백곡면 안구수길 34-28, 구수리낚시터",충청북도 진천군 백곡면 구수리 16-1 구수리낚시터,36.887,127.3606
47,초평낚시터,저수지,"충청북도 진천군 초평면 평화로 482, 초평호 다목적 광장",충청북도 진천군 초평면 화산리 36번지 일원,36.8103,127.5115
48,백곡낚시터,저수지,"충청북도 진천군 진천읍 백곡로 1140-14, 초원",충청북도 진천군 진천읍 건송리 299번지 일원,36.871,127.3983
49,오가리,저수지,,충청북도 괴산군 장연면 오가리 569-8,36.815782,127.951453
50,새골낚시터,평지,충청북도 보은군 탄부면 평각1길 62,충청북도 보은군 탄부면 평각리 398,36.4663,127.7541
51,향수사계절 실내낚시터,기타,충청북도 옥천군 옥천읍 양수로6길 72-26,충청북도 옥천군 옥천읍 양수리 산 46,36.289716,127.548671
52,옥녀봉 낚시터,평지,충청북도 진천군 이월면 은행정1길 14-15,충청북도 진천군 이월면 사곡리 122,36.89663,127.423314
53,생극낚시터,기타,충청북도 음성군 생극면 오신로 399-16,,37.025839,127.623314
54,제수리낚시터,저수지,충청북도 음성군 금왕읍 금일로284번길 100-4,,37.010817,127.554459
55,용대리낚시터,저수지,충청북도 음성군 삼성면 덕호로 360,,37.044544,127.514314
56,감곡낚시터,저수지,충청북도 음성군 감곡면 감노로 67-18,,37.076491,127.627197
57,상곡낚시터,저수지,충청북도 음성군 삼성면 점골길 51,,37.013504,127.450467
58,삼성지낚시터,저수지,충청북도 음성군 삼성면 금일로 1064-6,,37.026576,127.484692
59,중부낚시터,저수지,충청북도 음성군 삼성면 용성로5번길 86-24,,37.001845,127.47583
60,맹동낚시터,저수지,충청북도 음성군 맹동면 군자길 1492,,36.894167,127.571429
61,마이제낚시터,저수지,충청북도 음성군 삼성면 덕정로65번길 102,,37.027938,127.494112
62,주봉낚시터,저수지,충청북도 음성군 원남면 주봉로 141,,36.866529,127.675445
63,사계지낚시터,저수지,충청북도 음성군 금왕읍 보습길 77,,37.020711,127.551423
64,내곡낚시터,저수지,충청북도 음성군 금왕읍 마루택길29번길 63,,37.01744,127.53839
65,백야낚시터,저수지,충청북도 음성군 금왕읍 백야로 320,,39.967806,127.603211
66,백야낚시터,저수지,충청북도 음성군 금왕읍 백야로 320,,39.967806,127.603211
67,내곡낚시터,저수지,충청북도 음성군 금왕읍 마루택길29번길 63,,37.01744,127.53839
68,복상골낚시터,평지,충청북도 음성군 감곡면 사곡길 279,,37.095607,127.669018
69,생극낚시터,기타,충청북도 음성군 생극면 오신로 399-16,,37.025839,127.623314
70,봉낚시터,저수지,충청북도 음성군 소이면 충갑길 196,,36.88901,127.74706
71,거일낚시터,저수지,충청북도 음성군 감곡면 거일길 156,,37.108528,127.657346
72,오궁낚시터,저수지,충청북도 음성군 감곡면 오궁리 124-2,,37.111463,127.672462
73,큰골낚시터,저수지,충청북도 음성군 감곡면 대학길190번길 59,,37.138054,127.648323
74,차평낚시터,저수지,충청북도 음성군 생극면 차생로 618-20,,37.049326,127.622166
75,제수리낚시터,저수지,충청북도 음성군 금왕읍 금일로284번길 100-4,,37.010817,127.554459
76,용대리낚시터,저수지,충청북도 음성군 삼성면 덕호로 360,,37.044544,127.514314
77,감곡낚시터,저수지,충청북도 음성군 감곡면 감노로 67-18,,37.076491,127.627197
78,봉낚시터,저수지,충청북도 음성군 소이면 충갑길 196,,36.88901,127.74706
79,거일낚시터,저수지,충청북도 음성군 감곡면 거일길 156,,37.108528,127.657346
80,오궁낚시터,저수지,충청북도 음성군 감곡면 오궁리 124-2,,37.111463,127.672462
81,큰골낚시터,저수지,충청북도 음성군 감곡면 대학길190번길 59,,37.138054,127.648323
82,차평낚시터,저수지,충청북도 음성군 생극면 차생로 618-20,,37.049326,127.622166
83,상곡낚시터,저수지,충청북도 음성군 삼성면 점골길 51,,37.013504,127.450467
84,삼성지낚시터,저수지,충청북도 음성군 삼성면 금일로 1064-6,,37.026576,127.484692
85,중부낚시터,저수지,충청북도 음성군 삼성면 용성로5번길 86-24,,37.001845,127.47583
86,맹동낚시터,저수지,충청북도 음성군 맹동면 군자길 1492,,36.894167,127.571429
87,마이제낚시터,저수지,충청북도 음성군 삼성면 덕정로65번길 102,,37.027938,127.494112
88,주봉낚시터,저수지,충청북도 음성군 원남면 주봉로 141,,36.866529,127.675445
89,사계지낚시터,저수지,충청북도 음성군 금왕읍 보습길 77,,37.020711,127.551423
90,내곡낚시터,저수지,충청북도 음성군 금왕읍 마루택길29번길 63,,37.01744,127.53839
91,백야낚시터,저수지,충청북도 음성군 금왕읍 백야로 320,,39.967806,127.603211
92,극동낚시터,저수지,충청북도 음성군 감곡면 성주로 362-17,,37.14878,127.64593
93,복상골낚시터,평지,충청북도 음성군 감곡면 사곡길 279,,37.095607,127.669018
94,국사봉낚시터,평지,충청북도 제천시 봉양읍 구곡로 173-1,충청북도 제천시 봉양읍 구곡리 331-2,37.0717077,128.108623
95,은성낚시공원,평지,"충청북도 제천시 봉양읍 논골로 242, (삼거리)",충청북도 제천시 봉양읍 삼거리 1135-16번지 외 7필지,37.1056988,128.130098
96,가마실낚시터,평지,,충청북도 제천시 자작동 13,37.121795,128.297684
97,명지낚시터,평지,충청북도 제천시 무지동길56,충청북도 제천시 명지동 336,37.104747,128.192859
98,청풍호반낚시터,기타,,충청북도 제천시 청풍면 용곡리 411번지 외9필지,36.9878972,128.1146338
99,물태리낚시터,기타,,충청북도 제천시 청풍면 물태리 산 24-3,36.99213167,128.1679697
100,단리낚시터,기타,,충청북도 제천시 청풍면 단리 245번지 외 6필지,36.9822596,128.144141
101,단돈낚시터,기타,,충청북도 제천시 청풍면 단돈리 산7-1번지 외12필지,37.0394019,128.110997
102,신리낚시터,기타,,충청북도 제천시 청풍면 신리 233-1번지 외 14필지,36.995289,128.152191
103,대류한버들낚시터,기타,충청북도 제천시 청풍면 대류리 90번지 외 27필지,충청북도 제천시 청풍면 대류리 90번지,36.993111,128.142743
104,명암낚시터,저수지,충청북도 제천시 봉양읍 명암로 243,충청북도 제천시 봉양읍 명도리 85-2,37.1675804,128.126267
105,덕곡낚시터,기타,충청북도 제천시 한수면 봉화재11길 24-41,충청북도 제천시 한수면 덕곡리 632-3,36.945013,128.111496
106,호반낚시터,기타,충청북도 제천시 한수면 봉화재길 819-2,충청북도 제천시 한수면 서창리 110,36.9517671,128.111061
107,용곡낚시터,기타,,충청북도 제천시 청풍면 용곡리 361번지 외8필지,36.9878972,128.1146338
108,실리곡낚시터,기타,,충청북도 제천시 청풍면 실리곡리 산7-1번지 외 8필지,36.975227,128.172761
109,후산낚시터,기타,,충청북도 제천시 청풍면 후산리 154번지 외 31필지,37.0296435,128.1225532
110,오산낚시터,기타,,충청북도 제천시 청풍면 오산리 209-1번지 외 17필지,37.005337,128.090962
111,선고낚시터,저수지,충청북도 제천시 약초로16길 65,충청북도 제천시 덕산면 선고리 583,36.890815,128.195143
112,연론낚시터,기타,,충청북도 제천시 연론리 573-2번지 외 28필지,36.974681,128.127429
113,사계지낚시터,저수지,충청북도 음성군 금왕읍 보습길 77,,37.020711,127.551423
114,주봉낚시터,저수지,충청북도 음성군 원남면 주봉로 141,,36.866529,127.675445
115,마이제낚시터,저수지,충청북도 음성군 삼성면 덕정로65번길 102,,37.027938,127.494112
116,맹동낚시터,저수지,충청북도 음성군 맹동면 군자길 1492,,36.894167,127.571429
117,중부낚시터,저수지,충청북도 음성군 삼성면 용성로5번길 86-24,,37.001845,127.47583
118,삼성지낚시터,저수지,충청북도 음성군 삼성면 금일로 1064-6,,37.026576,127.484692
119,상곡낚시터,저수지,충청북도 음성군 삼성면 점골길 51,,37.013504,127.450467
120,차평낚시터,저수지,충청북도 음성군 생극면 차생로 618-20,,37.049326,127.622166
121,큰골낚시터,저수지,충청북도 음성군 감곡면 대학길190번길 59,,37.138054,127.648323
122,오궁낚시터,저수지,충청북도 음성군 감곡면 오궁리 124-2,,37.111463,127.672462
123,거일낚시터,저수지,충청북도 음성군 감곡면 거일길 156,,37.108528,127.657346
124,봉낚시터,저수지,충청북도 음성군 소이면 충갑길 196,,36.88901,127.74706
125,감곡낚시터,저수지,충청북도 음성군 감곡면 감노로 67-18,,37.076491,127.627197
126,용대리낚시터,저수지,충청북도 음성군 삼성면 덕호로 360,,37.044544,127.514314
127,제수리낚시터,저수지,충청북도 음성군 금왕읍 금일로284번길 100-4,,37.010817,127.554459
128,생극낚시터,기타,충청북도 음성군 생극면 오신로 399-16,,37.025839,127.623314
129,복상골낚시터,평지,충청북도 음성군 감곡면 사곡길 279,,37.095607,127.669018
130,큰손낚시카페,기타,충청북도 음성군 맹동면 원중로 1434(2층),,36.90955,127.541023
131,극동낚시터,저수지,충청북도 음성군 감곡면 성주로 362-17,,37.14878,127.64593
132,힐링낚시터,기타,충청북도 음성군 맹동면 대하2가길 11(지하1층),,36.908066,127.54274
133,큰손낚시카페,기타,충청북도 음성군 맹동면 원중로 1434(2층),,36.90955,127.541023
134,복상골낚시터,평지,충청북도 음성군 감곡면 사곡길 279,,37.095607,127.669018
135,생극낚시터,기타,충청북도 음성군 생극면 오신로 399-16,,37.025839,127.623314
136,제수리낚시터,저수지,충청북도 음성군 금왕읍 금일로284번길 100-4,,37.010817,127.554459
137,용대리낚시터,저수지,충청북도 음성군 삼성면 덕호로 360,,37.044544,127.514314
138,감곡낚시터,저수지,충청북도 음성군 감곡면 감노로 67-18,,37.076491,127.627197
139,봉낚시터,저수지,충청북도 음성군 소이면 충갑길 196,,36.88901,127.74706
140,거일낚시터,저수지,충청북도 음성군 감곡면 거일길 156,,37.108528,127.657346
141,오궁낚시터,저수지,충청북도 음성군 감곡면 오궁리 124-2,,37.111463,127.672462
142,큰골낚시터,저수지,충청북도 음성군 감곡면 대학길190번길 59,,37.138054,127.648323
143,차평낚시터,저수지,충청북도 음성군 생극면 차생로 618-20,,37.049326,127.622166
144,상곡낚시터,저수지,충청북도 음성군 삼성면 점골길 51,,37.013504,127.450467
145,양덕낚시터,저수지,충청북도 음성군 삼성면 금일로 1064-6,,37.026576,127.484692
146,중부낚시터,저수지,충청북도 음성군 삼성면 용성로5번길 86-24,,37.001845,127.47583
147,맹동낚시터,저수지,충청북도 음성군 맹동면 군자길 1492,,36.894167,127.571429
148,마이제낚시터,저수지,충청북도 음성군 삼성면 덕정로65번길 102,,37.027938,127.494112
149,주봉낚시터,저수지,충청북도 음성군 원남면 주봉로 141,,36.866529,127.675445
150,사계지낚시터,저수지,충청북도 음성군 금왕읍 보습길 77,,37.020711,127.551423
151,내곡낚시터,저수지,충청북도 음성군 금왕읍 마루택길29번길 63,,37.01744,127.53839
152,백야낚시터,저수지,충청북도 음성군 금왕읍 백야로 320,,39.967806,127.603211
153,형제낚시터,평지,"충청북도 진천군 문백면 문진로 88-90, 형제낚시터",충청북도 진천군 문백면 도하리 261-2 형제낚시터,36.761197,127.449226
154,죠스실내낚시카페,기타,충청북도 충주시 연수동 국원대로 184,,36.9879831,127.9286973
155,남산손맛,평지,충청북도 충주시 교현동 금봉대로 346-21,,36.9646455,127.9495865
156,가주,평지,충청북도 충주시 대가주2길 23,,36.9324006,127.891439
157,도장골,평지,충청북도 충주시 호암동 더덕길 47,,36.9441032,127.9249417
158,월상,평지,충청북도 충주시 금가면 김생로 1185,,37.041286,127.866814
159,털보,평지,충청북도 충주시 금가면 장대산길 14,,37.015584,127.876401
160,태고,평지,충청북도 충주시 금가면 금병길 55,,37.057673,127.912283
161,화곡,저수지,충청북도 충주시 주덕읍 화곡1길 531,,37.011374,127.806688
162,실로암,저수지,충청북도 충주시 주덕읍 충청대로 2350,,36.963004,127.781525
163,모점,저수지,충청북도 충주시 앙성면 모점1길 128,,37.156326,127.738208
164,대덕,저수지,충청북도 충주시 노은면 대덕길 119,,37.058787,127.709089
165,용원,저수지,충청북도 충주시 신니면 신덕로 523,,37.002766,127.709915
166,중산,저수지,충청북도 충주시 수안보면 중산길 185,,36.870547,128.010504
167,종점,저수지,충청북도 충주시 동량면 지등로 2003,,36.979865,128.056105
168,키다리,저수지,,충청북도 충주시 동량면 서운리 산 22-5,36.974192,128.051902
169,서운,저수지,충청북도 충주시 동량면 지등로 1758,,36.970944,128.049841
170,꽃바위,저수지,,충청북도 충주시 동량면 화암리 275,36.977308,128.018005
171,입석,저수지,충청북도 충주시 중앙탑면 감노로 2301,,37.026011,127.845269
172,목벌,저수지,충청북도 충주시 목벌길 111,,36.967967,128.001411
173,명서,저수지,충청북도 충주시 산척면 정암산책길 140-1,,37.058406,128.042049
174,하천,저수지,충청북도 충주시 동량면 하천1길 26,,37.027482,128.044072
175,신매,저수지,충청북도 충주시 살미면 충주호수로 2707,,36.919276,128.020149
176,제일,저수지,충청북도 충주시 살미면 내사1길 43,,36.908522,128.012356
177,윤,저수지,충청북도 충주시 살미면 월악로 473,,36.911502,128.017363
178,문골,저수지,충청북도 충주시 살미면 월악로 621,,36.919744,128.025544
179,병호,저수지,충청북도 충주시 살미면 내사6길 30,,36.910801,128.020763
180,늘푸른,저수지,충청북도 충주시 살미면 월악로 745-40,,36.918487,128.034754
181,계룡 낚시터,저수지,,충청남도 공주시 계룡면 하대리 485-1(계룡저수지),36.36086703,127.1576725
182,정안 낚시터,저수지,,충청남도 공주시 정안면 운궁리 327-4,36.5804523,127.110813
183,능애 낚시터,저수지,,충청남도 공주시 정안면 평정리 529-1(평정저수지),36.55407334,127.083822
184,월곡 낚시터,저수지,,충청남도 공주시 의당면 월곡리 4-3(월곡저수지),36.53973952,127.162541
185,경천 낚시터,저수지,,충청남도 공주시 계룡면 양화리(경천저수지),36.3339378,127.1718409
186,행복 낚시터,저수지,,충청남도 공주시 의당면 두만리 28(요룡저수지),36.54898473,127.1448196
187,우목 낚시터,저수지,,충청남도 공주시 우성면 용봉리 700(우목저수지),36.4405707,127.009396
188,중흥 낚시터,저수지,,충청남도 공주시 의당면 도신리 487(중흥저수지),36.57675859,127.1725335
189,고성 낚시터,저수지,,충청남도 공주시 정안면 고성리(고성저수지),36.58824678,127.0916593
190,명곡 낚시터,저수지,,충청남도 공주시 유구읍 명곡리 436-3(명곡저수지),36.59894926,126.9385268
191,큰목길낚시터,저수지,,충청남도 공주시 공주시 옥룡동 상왕통286,36.47066341,127.0771193
192,자연농원,저수지,,충청남도 공주시 공주시 정안면 광정리200-5,36.47066341,127.0771193
193,우성낚시터,저수지,,충청남도 공주시 공주시 우성면 상서리114-2,36.47066341,127.0771193
194,훼미리낚시터,저수지,,충청남도 공주시 공주시 상왕동 779-7,36.47066341,127.0771193
195,그린 낚시터,저수지,,충청남도 공주시 계룡면 중장리 101,36.37153325,127.1686461
196,그린 낚시터,저수지,,충청남도 공주시 계룡면 중장리 101,36.37153325,127.1686461
197,훼미리낚시터,저수지,,충청남도 공주시 공주시 상왕동 779-7,36.47066341,127.0771193
198,우성낚시터,저수지,,충청남도 공주시 공주시 우성면 상서리114-2,36.47066341,127.0771193
199,자연농원,저수지,,충청남도 공주시 공주시 정안면 광정리200-5,36.47066341,127.0771193
200,큰목길낚시터,저수지,,충청남도 공주시 공주시 옥룡동 상왕통286,36.47066341,127.0771193
201,명곡 낚시터,저수지,,충청남도 공주시 유구읍 명곡리 436-3(명곡저수지),36.59894926,126.9385268
202,고성 낚시터,저수지,,충청남도 공주시 정안면 고성리(고성저수지),36.58824678,127.0916593
203,중흥 낚시터,저수지,,충청남도 공주시 의당면 도신리 487(중흥저수지),36.57675859,127.1725335
204,우목 낚시터,저수지,,충청남도 공주시 우성면 용봉리 700(우목저수지),36.4405707,127.009396
205,행복 낚시터,저수지,,충청남도 공주시 의당면 두만리 28(요룡저수지),36.54898473,127.1448196
206,경천 낚시터,저수지,,충청남도 공주시 계룡면 양화리(경천저수지),36.3339378,127.1718409
207,월곡 낚시터,저수지,,충청남도 공주시 의당면 월곡리 4-3(월곡저수지),36.53973952,127.162541
208,능애 낚시터,저수지,,충청남도 공주시 정안면 평정리 529-1(평정저수지),36.55407334,127.083822
209,정안 낚시터,저수지,,충청남도 공주시 정안면 운궁리 327-4,36.5804523,127.110813
210,계룡 낚시터,저수지,,충청남도 공주시 계룡면 하대리 485-1(계룡저수지),36.36086703,127.1576725
211,계룡 낚시터,저수지,,충청남도 공주시 계룡면 하대리 485-1(계룡저수지),36.36086703,127.1576725
212,월선 낚시터,저수지,충남 아산시 영인면 아산로1233번길 54,,36.873699,126.931875
213,신왕지낚시터,저수지,충남 아산시 둔포면 이화동길115번길 50,,36.9142133,127.0875782
214,오목낚시터(신창낚시터),저수지,충남 아산시 신창면 서부남로675번길 48,,36.7955718,126.933069
215,송악 낚시터,저수지,충남 아산시 송악면 송악로 560,,36.7214327,126.9898213
216,산들 낚시터,저수지,충남 아산시 배방읍 고불로 229,,36.725676,127.0596219
217,냉정 낚시터,저수지,충남 아산시 인주면 서해로548번길 158,,36.868245,126.904669
218,월랑 낚시터,저수지,충남 아산시 음봉면 월랑길 15-10,,36.8436697,127.0804385
219,대동 낚시터,저수지,충남 아산시 음봉면 송촌리 34,,36.84784,127.046914
220,신수 낚시터,저수지,충남 아산시 음봉면 신수리 51-1,,36.843918,126.99831
221,염치 낚시터,저수지,충남 아산시 염치읍 동정길 159-4,,36.821763,126.993657
222,신휴 낚시터,저수지,충남 아산시 음봉면 신휴길122,,36.8910242,127.0704905
223,봉재 낚시터,저수지,충남 아산시 둔포면 충무로 1258-32,,36.883092,127.032207
224,안골 낚시터,저수지,충남 아산시 영인면 고룡산로 448,,36.8789658,126.9878422
225,죽산 낚시터,저수지,충남 아산시 선장면 서부남로 344,,36.7857711,126.8978959
226,영인 낚시터,저수지,충남 아산시 영인면 영인로 159-20,,36.8627459,126.9487696
227,잔실 낚시터,저수지,충남 아산시 음봉면 신정리 397,,36.8735582,127.0167286
228,삽교천 낚시터,기타,충남 아산시 인주면 아산만로1363,,36.8526333,126.8545664
229,동암 낚시터,기타,충남 아산시 음봉면 음봉로447번길 50,,36.8469204,127.0604064
230,낭만물고기실내낚시카페,기타,"충남 아산시 배방읍 배방로13번길 23, 2층",,36.775944,127.056904
231,아산락실내바다낚시터,기타,충남 아산시 염치읍 백암길 148-1,,36.8058557,127.0359602
232,서부낚시터,저수지,충청남도 서천군 종천면 대백제로 1458,,36.12103723,126.692348
233,배다리낚시터,저수지,충청남도 서천군 서면 주원로 10-3,,36.15600648,126.572178
234,창리해상낚시터,바다,충청남도 서산시 부석면 창리 지선,,36.369181,126.224581
235,덕송지낚시터,저수지,충청남도 서산시 팔봉면 덕송리 842-5,,36.835062,126.339584
